start_date;end_date;updated_date;production_type;code;name;network_connection;type;status;certification_date;initial_ncc;updated_ncc;forecast_ncc;rpc_eic_code;rpc_name
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2018-03-19 03:03:00+00:00;WIND_ONSHORE;PDG000339;2017_P-15-000042;DSO;CPC;OPERATING;2015-11-25 23:00:00+00:00;1435.8;1704.5;1704.5;17Y100A100R0629X;Electricité de France OA Clients Marchés - Mission OA - MEOA -
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2018-03-29 08:03:00+00:00;HYDRO_RUN_OF_RIVER_AND_POUNDAGE;PDG000583;2017_P-15-000187;DSO;CPC;OPERATING;2016-02-02 23:00:00+00:00;168.5;180.4;180.4;17Y100A100R0629X;Electricité de France OA Clients Marchés - Mission OA - MEOA -
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-12-30 02:12:00+00:00;GAS_COAL_HARD_COAL;PTU000006;3CB;TSO;PRODUCTION;OPERATING;2015-05-24 22:00:00+00:00;381.0;381.0;381.0;17X100A100R0172T;DIRECT ENERGIE SA
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RESERVOIR;PTU000120;AIGLE;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;175.4;176.2;175.4;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RESERVOIR;PTU000121;AIGLE Suréquipement;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;103.5;105.5;103.5;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;VARIOUS;PTG000119;AIN;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;140.4;150.7;140.4;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-09-25 02:09:00+00:00;OTHER;PTG000230;AMFART1;TSO;PRODUCTION;OPERATING;2015-09-20 22:00:00+00:00;240.0;120.0;120.0;17X100A100F0075P;TOTAL RAFFINAGE FRANCE
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2016-06-20 08:06:00+00:00;FOSSIL_OIL;PTG000036;ARAMON;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;1253.0;0.0;0.0;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;VARIOUS;PTG000117;ARIEGE;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;120.5;88.6;88.6;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;VARIOUS;PTG000112;ARRENS;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;104.0;82.6;82.6;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-16 02:07:00+00:00;FOSSIL_OIL;PTG000040;ARRIGHI;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;237.1;263.5;237.1;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2017-12-13 01:12:00+00:00;NUCLEAR;PTG000018;BELLEVILLE;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;2576.3;2247.1;2534.1;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-16 02:07:00+00:00;NUCLEAR;PTG000029;BLAYAIS;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;3430.1;3649.8;3430.1;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-16 02:07:00+00:00;GAS_COAL_HARD_COAL;PTU000044;BLENOD;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;402.8;412.3;402.8;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RESERVOIR;PTU000046;BORT;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;161.7;154.3;161.7;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2016-09-01 02:09:00+00:00;GAS_COAL_HARD_COAL;PTU000681;BOUCHAIN;TSO;PRODUCTION;OPERATING;2016-08-29 22:00:00+00:00;521.3;537.5;521.3;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-16 02:07:00+00:00;FOSSIL_OIL;PTG000039;BRENNILIS;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;288.7;311.3;288.7;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RESERVOIR;PTU000063;BROMMAT;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;153.1;133.6;133.6;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RESERVOIR;PTU000067;BROMMAT Suréquipement;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;205.1;231.0;205.1;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2016-09-23 08:09:00+00:00;NUCLEAR;PTG000025;BUGEY;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;3534.0;2677.3;2675.2;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2017-12-13 01:12:00+00:00;NUCLEAR;PTG000021;CATTENOM;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;4927.2;5057.3;4927.2;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;VARIOUS;PTG000100;CERE;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;201.8;197.1;201.8;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RUN_OF_RIVER_AND_POUNDAGE;PTU000080;CHASTANG;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;225.1;255.4;225.1;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2016-11-25 05:11:00+00:00;HYDRO_PUMPED_STORAGE;PTU000081;CHEYLAS;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;371.5;200.5;107.0;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-16 23:07:00+00:00;NUCLEAR;PTG000027;CHINON;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;3551.3;3523.3;3313.5;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-16 03:07:00+00:00;NUCLEAR;PTG000014;CHOOZ;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;2653.8;2656.7;2653.8;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2017-12-13 01:12:00+00:00;NUCLEAR;PTG000016;CIVAUX;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;2937.4;1987.9;1778.9;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 02:07:00+00:00;HYDRO_RUN_OF_RIVER_AND_POUNDAGE;PTU000144;CNR_001_GE;TSO;PRODUCTION;OPERATING;2015-07-27 22:00:00+00:00;267.9;267.9;267.9;11XCNR-DDSVE-FOO;CNR - Direction de l'Energie
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 02:07:00+00:00;HYDRO_RUN_OF_RIVER_AND_POUNDAGE;PTU000140;CNR_011_BV;TSO;PRODUCTION;OPERATING;2015-07-27 22:00:00+00:00;114.5;114.5;114.5;11XCNR-DDSVE-FOO;CNR - Direction de l'Energie
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 02:07:00+00:00;HYDRO_RUN_OF_RIVER_AND_POUNDAGE;PTU000141;CNR_012_BE;TSO;PRODUCTION;OPERATING;2015-07-27 22:00:00+00:00;127.4;127.4;127.4;11XCNR-DDSVE-FOO;CNR - Direction de l'Energie
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 02:07:00+00:00;HYDRO_RUN_OF_RIVER_AND_POUNDAGE;PTU000138;CNR_013_LN;TSO;PRODUCTION;OPERATING;2015-07-27 22:00:00+00:00;124.3;124.3;124.3;11XCNR-DDSVE-FOO;CNR - Direction de l'Energie
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 02:07:00+00:00;HYDRO_RUN_OF_RIVER_AND_POUNDAGE;PTU000139;CNR_014_MO;TSO;PRODUCTION;OPERATING;2015-07-27 22:00:00+00:00;217.9;217.9;217.9;11XCNR-DDSVE-FOO;CNR - Direction de l'Energie
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 02:07:00+00:00;HYDRO_RUN_OF_RIVER_AND_POUNDAGE;PTU000136;CNR_015_DM;TSO;PRODUCTION;OPERATING;2015-07-27 22:00:00+00:00;216.6;216.6;216.6;11XCNR-DDSVE-FOO;CNR - Direction de l'Energie
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 02:07:00+00:00;HYDRO_RUN_OF_RIVER_AND_POUNDAGE;PTU000133;CNR_019_VA;TSO;PRODUCTION;OPERATING;2015-07-27 22:00:00+00:00;136.5;136.5;136.5;11XCNR-DDSVE-FOO;CNR - Direction de l'Energie
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RESERVOIR;PTU000073;COMBE D'AVRIEUX;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;107.2;90.6;107.2;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2017-12-13 01:12:00+00:00;VARIOUS;PTG000038;CORDEMAIS;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;1948.3;1756.6;1695.3;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-09-28 10:09:00+00:00;OTHER;PTU000242;CPCU St Ouen;TSO;PRODUCTION;OPERATING;2015-09-27 22:00:00+00:00;120.0;120.0;120.0;17X100A100R0511X;SOVEN SAS (COFELY) Immeuble Wilson II
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-11-18 02:11:00+00:00;OTHER;PTU000244;CPCU Vitry;TSO;PRODUCTION;OPERATING;2015-09-27 22:00:00+00:00;120.0;120.0;120.0;17X100A100R0511X;SOVEN SAS (COFELY) Immeuble Wilson II
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2017-12-13 01:12:00+00:00;NUCLEAR;PTG000032;CRUAS;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;3343.5;3093.4;3343.5;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RESERVOIR;PTU000079;CURBANS;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;125.8;137.8;125.8;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2017-12-13 01:12:00+00:00;NUCLEAR;PTG000030;DAMPIERRE;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;3487.4;3542.3;3467.7;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-16 02:07:00+00:00;FOSSIL_OIL;PTU000041;DIRINON;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;160.5;176.8;160.5;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RESERVOIR;PTG000125;DURANCE 1;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;214.7;215.7;214.7;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RESERVOIR;PTG000123;DURANCE 2;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;188.9;188.7;188.9;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-08-21 09:08:00+00:00;GAS_COAL_HARD_COAL;PTU000187;EDC Combigolfe;TSO;PRODUCTION;OPERATING;2015-08-13 22:00:00+00:00;416.0;416.0;416.0;17X100A100R0227U;ENGIE SA BO Asset Contracts France
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-08-21 09:08:00+00:00;GAS_COAL_HARD_COAL;PTG000201;EDC Cycofos;TSO;PRODUCTION;OPERATING;2015-08-20 22:00:00+00:00;415.0;415.0;415.0;17X100A100R0227U;ENGIE SA BO Asset Contracts France
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2016-10-27 08:10:00+00:00;GAS_COAL_HARD_COAL;PTU000189;EDC DK6;TSO;PRODUCTION;OPERATING;2015-08-13 22:00:00+00:00;692.0;730.3;730.3;17X100A100R0227U;ENGIE SA BO Asset Contracts France
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-08-17 08:08:00+00:00;GAS_COAL_HARD_COAL;PTU000188;EDC Spem Montoir;TSO;PRODUCTION;OPERATING;2015-08-13 22:00:00+00:00;433.0;433.0;433.0;17X100A100R0227U;ENGIE SA BO Asset Contracts France
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2016-08-22 08:08:00+00:00;WIND_ONSHORE;PDG000670;EDC1;DSO;CPC;OPERATING;2016-08-03 22:00:00+00:00;140.5;29.6;29.6;17X100A100R0137V;SICAP
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2017-11-30 08:11:00+00:00;WIND_ONSHORE;PTG000402;EDC_Eolien_17_18_19;TSO;CPC;OPERATING;2015-12-07 23:00:00+00:00;134.6;157.9;157.9;17Y100A100R0629X;Electricité de France OA Clients Marchés - Mission OA - MEOA -
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2018-03-05 03:03:00+00:00;VARIOUS;PTG000403;EDF_MF_17_18_19;TSO;CPC;OPERATING;2015-12-07 23:00:00+00:00;809.0;842.3;842.3;17Y100A100R0629X;Electricité de France OA Clients Marchés - Mission OA - MEOA -
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2016-12-07 02:12:00+00:00;GAS_COAL_HARD_COAL;PTG000153;EFRP Huchet;TSO;PRODUCTION;OPERATING;2015-07-29 22:00:00+00:00;764.0;1349.9;1349.9;17X100A100R0056V;Uniper France Power SAS
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2017-12-22 04:12:00+00:00;GAS_COAL_HARD_COAL;PTU000152;EFRP Provence;TSO;PRODUCTION;OPERATING;2015-07-29 22:00:00+00:00;493.7;559.1;559.1;17X100A100R0056V;Uniper France Power SAS
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2016-09-23 08:09:00+00:00;NUCLEAR;PTG000031;FESSENHEIM;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;1704.5;845.1;840.7;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2017-12-13 01:12:00+00:00;NUCLEAR;PTG000022;FLAMANVILLE 1-2;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;2618.8;2524.5;2514.9;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2018-01-11 05:01:00+00:00;GAS_COAL_HARD_COAL;PTU000035;GENNEVILLIERS;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;191.6;158.4;158.4;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2017-12-13 02:12:00+00:00;NUCLEAR;PTG000017;GOLFECH;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;2519.4;2537.7;2519.4;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2016-11-25 05:11:00+00:00;HYDRO_PUMPED_STORAGE;PTU000068;GRAND-MAISON;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;1441.9;1399.3;1399.3;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2017-12-13 02:12:00+00:00;NUCLEAR;PTG000023;GRAVELINES;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;5142.9;4168.7;4295.0;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-16 02:07:00+00:00;GAS_COAL_HARD_COAL;PTU000042;HAVRE;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;530.3;427.3;530.3;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RESERVOIR;PTU000047;LA BATHIE;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;490.4;553.8;490.4;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_PUMPED_STORAGE;PTU000084;LA COCHE;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;274.8;133.0;133.0;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2017-11-23 04:11:00+00:00;HYDRO_RESERVOIR;PTU000088;MALGOVERT;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;266.2;164.0;151.9;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2018-01-11 05:01:00+00:00;GAS_COAL_HARD_COAL;PTG000037;MARTIGUES;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;873.3;838.7;838.7;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-16 23:07:00+00:00;FOSSIL_OIL;PTG000034;MONTEREAU;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;342.6;350.0;342.6;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RESERVOIR;PTU000109;MONTEYNARD;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;300.5;282.5;300.5;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_PUMPED_STORAGE;PTU000110;MONTEZIC;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;788.6;804.1;788.6;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RESERVOIR;PTU000115;MONTPEZAT;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;106.6;110.1;106.6;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2017-10-24 07:10:00+00:00;NUCLEAR;PTG000020;NOGENT SUR SEINE;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;2203.6;2502.6;2203.6;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-08-03 23:08:00+00:00;VARIOUS;PTG000163;NonCom CENTRE 1;TSO;PRODUCTION;OPERATING;2015-08-03 22:00:00+00:00;110.3;101.2;110.3;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RESERVOIR;PTU000111;ORAISON;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;169.5;179.5;169.5;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2017-01-23 10:01:00+00:00;OTHER;PMG000606;P-15-000180;VARIOUS_SYSTEM_OPERATORS;PRODUCTION;OPERATING;2017-12-30 23:00:00+00:00;258.8;1.7;1.7;17X100A100R0453L;DALKIA FRANCE
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2018-03-29 08:03:00+00:00;OTHER;PDG000658;P-16-000001;DSO;CPC;OPERATING;2016-05-09 22:00:00+00:00;2097.0;2578.1;2578.1;17Y100A100R0629X;Electricité de France OA Clients Marchés - Mission OA - MEOA -
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2018-04-17 09:04:00+00:00;NUCLEAR;PTG000026;PALUEL;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;4651.3;3648.6;3627.0;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2018-01-15 02:01:00+00:00;GAS_COAL_HARD_COAL;PTU000009;PDCLXT_1;TSO;PRODUCTION;OPERATING;2015-06-03 22:00:00+00:00;100.0;60.5;60.5;17X100A100R01235;Solvay Energy Services
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2017-12-13 02:12:00+00:00;NUCLEAR;PTG000019;PENLY;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;2620.1;2587.8;2591.6;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2016-10-04 00:10:00+00:00;FOSSIL_OIL;PTG000033;PORCHEVILLE;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;2093.6;833.5;651.7;17X100A100R00182;ELECTRICITE DE FRANCE DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RESERVOIR;PTU000128;POUG8H;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;221.8;276.6;221.8;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RESERVOIR;PTU000129;POUGEH;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;128.5;65.3;65.3;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;VARIOUS;PTU000130;PRAGNERES;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;167.4;99.8;99.8;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-04-30 08:04:00+00:00;GAS_COAL_HARD_COAL;PTU000002;PSSPower;TSO;PRODUCTION;OPERATING;2015-04-28 22:00:00+00:00;410.0;410.0;410.0;17X100A100P0387K;Pont Sur Sambre Power
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RUN_OF_RIVER_AND_POUNDAGE;PTU000131;RANDENS;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;116.0;66.2;66.2;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2016-11-25 05:11:00+00:00;HYDRO_PUMPED_STORAGE;PTU000132;REVIN;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;522.0;330.2;330.2;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2017-12-13 02:12:00+00:00;NUCLEAR;PTG000015;SAINT ALBAN;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;2479.1;2518.1;2479.1;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2018-01-11 02:01:00+00:00;NUCLEAR;PTG000028;SAINT LAURENT DES EAUX;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;1797.6;1715.0;1715.0;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RESERVOIR;PTU000053;SAINT-CHAMAS;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;135.5;129.7;135.5;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;VARIOUS;PTU000085;SAINT-ESTEVE;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;123.3;137.3;123.3;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RUN_OF_RIVER_AND_POUNDAGE;PTU000064;SAUSSAZ;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;127.2;134.7;127.2;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RESERVOIR;PTU000055;SERRE-PONCON;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;273.5;269.9;273.5;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_RESERVOIR;PTU000083;SISTERON;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;212.2;214.3;212.2;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;HYDRO_PUMPED_STORAGE;PTU000075;SUPER-BISSORTE;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;581.3;606.1;581.3;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2018-01-08 10:01:00+00:00;NUCLEAR;PTG000024;TRICASTIN;TSO;PRODUCTION;OPERATING;2015-07-15 22:00:00+00:00;3604.6;2460.0;2460.0;17X100A100R00182;EDF-DOAAT
2016-12-31 23:00:00+00:00;2017-12-31 23:00:00+00:00;2015-07-28 00:07:00+00:00;VARIOUS;PTG000090;TRUYERE SUP;TSO;PRODUCTION;OPERATING;2015-07-23 22:00:00+00:00;126.8;113.5;126.8;17X100A100R00182;EDF-DOAAT
